step,train_reward,train_format_reward,train_answer_reward,train_loss,gradient_norm,token_entropy,clip_fraction,learning_rate
81,0.75,0.9140625,0.75,-0.034555264532627916,0.9975616205414962,5.8876953125,0.0,8.86980129916955e-06
82,0.828125,0.9296875,0.828125,-0.020871402040938847,1.0001800768465723,5.763671875,0.0,8.46285682052895e-06
83,0.69140625,0.91015625,0.69140625,-0.024090464028631686,0.9984955435485248,5.8583984375,0.0,8.076729178454588e-06
84,0.76171875,0.93359375,0.76171875,-0.017924998602666165,1.0055532019891338,5.2265625,0.0,7.711840597853998e-06
85,0.76171875,0.94140625,0.76171875,-0.030130908968658332,1.001784534192547,5.6171875,0.0,7.368590079032823e-06
86,0.75,0.89453125,0.75,-0.032925779472861905,1.0003003322115864,5.546875,0.0,7.047352961393844e-06
87,0.62890625,0.8671875,0.62890625,-0.03405990359624411,1.0021360498478555,5.66796875,0.0,6.748480513008844e-06
88,0.65625,0.89453125,0.65625,-0.04219034343623207,1.0022082883943628,5.591796875,0.0,6.472299546512134e-06
89,0.75,0.90625,0.75,-0.03303693764155469,0.9988084495242207,5.615234375,0.0,6.219112061735721e-06
90,0.6484375,0.87109375,0.6484375,-0.02772862098405726,0.9981786269248729,5.58203125,0.0,5.989194915476954e-06
91,0.78125,0.91796875,0.78125,-0.02815885814925423,0.9993837507436206,5.5400390625,0.0,5.782799518759657e-06
92,0.73828125,0.8984375,0.73828125,-0.06061894130834844,1.0033181026030933,5.451171875,0.0,5.600151561919871e-06
93,0.8125,0.9375,0.8125,-0.024928387319960166,0.9971702334456959,5.4990234375,0.0,5.44145076781679e-06
94,0.80078125,0.94140625,0.80078125,-0.04420100652714609,0.998380044858316,5.4609375,0.0,5.3068706734387484e-06
95,0.6328125,0.86328125,0.6328125,-0.04945913016308623,1.0035168585902978,5.431640625,0.0,5.196558440143058e-06
96,0.69921875,0.86328125,0.69921875,-0.054007161379558966,0.998156166908672,5.419921875,0.0,5.110634692737244e-06
97,0.68359375,0.84375,0.68359375,-0.05686693422583744,1.0007788384382352,5.3583984375,0.0,5.049193387577574e-06
98,0.70703125,0.8984375,0.70703125,-0.041643808071967214,1.0025945751056757,5.3583984375,0.0,5.012301709829164e-06
99,0.80078125,0.875,0.80078125,-0.058779683245120395,1.0032770675007523,5.337890625,0.0,5e-06
