step,train_reward,train_format_reward,train_answer_reward,train_loss,gradient_norm,token_entropy,clip_fraction,learning_rate
46,0.5625,0.8828125,0.5625,-0.005554508146815351,0.9997741472955217,1.636962890625,0.0,6.313962404494496e-06
47,0.65234375,0.92578125,0.65234375,-0.005121886184497271,1.0031661357164618,1.409912109375,0.0,6.16718641470329e-06
48,0.57421875,0.9453125,0.57421875,-0.004697437697359419,1.0008539668210166,1.392578125,0.0,6.019680866363138e-06
49,0.625,0.90234375,0.625,-0.005325261379994117,0.9982716374789465,1.44140625,0.0,5.871607054625496e-06
50,0.63671875,0.92578125,0.63671875,-0.0038296930281376262,1.0045397562066656,1.405517578125,0.0,5.723126896029501e-06
51,0.69140625,0.94140625,0.69140625,-0.004589749579281488,0.9977345499793406,1.6689453125,0.0,5.574402751448614e-06
52,0.52734375,0.8984375,0.52734375,-0.002393629443872669,1.0018845665655338,1.6533203125,0.0,5.4255972485513875e-06
53,0.62109375,0.91015625,0.62109375,-0.004026561167847831,1.0038828474481352,1.56298828125,0.0,5.276873103970499e-06
54,0.65234375,0.91015625,0.65234375,-0.0022236029135456192,0.9980855071475399,1.64892578125,0.0,5.1283929453745055e-06
55,0.625,0.890625,0.625,-0.0035241517798567656,0.9999151214445703,1.4400634765625,0.0,4.980319133636863e-06
56,0.578125,0.92578125,0.578125,-0.0029825762576365378,0.9974383631082532,1.65576171875,0.0,4.832813585296712e-06
57,0.59375,0.9140625,0.59375,-0.0033956237666643574,1.0011971439012268,1.6513671875,0.0,4.686037595505507e-06
58,0.64453125,0.9296875,0.64453125,-0.0025386465231349575,0.9976958047617047,1.640625,0.0,4.5401516616531395e-06
59,0.69140625,0.9375,0.69140625,-0.004143680737342947,1.0013649937487623,1.648681640625,0.0,4.395315307866404e-06
60,0.6640625,0.94140625,0.6640625,-0.001656660669368648,1.0024016090347894,1.397705078125,0.0,4.251686910571701e-06
61,0.58203125,0.93359375,0.58203125,-0.004659806499603292,1.0040696725728595,1.50439453125,0.0,4.109423525312737e-06
62,0.6484375,0.8984375,0.6484375,-0.0044822428733368724,1.0024820953457159,1.49462890625,0.0,3.968680715012607e-06
63,0.609375,0.8984375,0.609375,-0.006940622765341686,1.003254245282878,1.637939453125,0.0,3.829612379868006e-06
64,0.609375,0.921875,0.609375,-0.0021745156782344566,0.9998392559896813,1.6513671875,0.0,3.6923705890616385e-06
65,0.68359375,0.91015625,0.68359375,-0.004239599941683991,0.9984917528456787,1.65380859375,0.0,3.5571054144767827e-06
66,0.6875,0.92578125,0.6875,-0.005927158400481858,0.9964144969723173,1.637451171875,0.0,3.423964766595906e-06
67,0.65234375,0.92578125,0.65234375,-0.003959787843541562,1.002231375310779,1.26220703125,0.0,3.293094232762715e-06
68,0.62109375,0.9296875,0.62109375,-0.004808258581761038,0.997848639140765,1.630859375,0.0,3.1646369179845332e-06
69,0.71875,0.9140625,0.71875,-0.005775470321395915,0.9951714556019471,1.51416015625,0.0,3.03873328844908e-06
70,0.7265625,0.95703125,0.7265625,-0.00573324704555489,0.9975144809193162,1.283447265625,0.0,2.915521017926754e-06
71,0.57421875,0.89453125,0.57421875,-0.005768910755250545,0.995658865971323,1.635986328125,0.0,2.795134837226387e-06
72,0.70703125,0.9375,0.70703125,-0.003069765636922739,0.9992291567718802,1.50537109375,0.0,2.6777063868690836e-06
73,0.625,0.890625,0.625,-0.0036412621752788255,0.9997870806682996,1.62939453125,0.0,2.5633640731412414e-06
74,0.62109375,0.9140625,0.62109375,-0.0022182947145097387,0.9983790482393119,1.628662109375,0.0,2.452232927684166e-06
75,0.59375,0.92578125,0.59375,-0.003824858754342131,0.9975771133254552,1.65234375,0.0,2.3444344707738017e-06
76,0.5859375,0.9140625,0.5859375,-0.0043060615098511335,1.0014298444683531,1.43798828125,0.0,2.2400865784401e-06
77,0.60546875,0.9140625,0.60546875,-0.0038642033769065165,1.0006171189864117,1.611083984375,0.0,2.139303353571309e-06
78,0.55859375,0.90625,0.55859375,-0.002963537390314741,1.004275025920892,1.3739013671875,0.0,2.042195001144136e-06
79,0.6796875,0.9296875,0.6796875,-0.007176885181252146,0.9988408478926543,1.6279296875,0.0,1.94886770771623e-06
80,0.578125,0.94140625,0.578125,-0.005196843467047074,1.001292103188297,1.6435546875,0.0,1.8594235253127373e-06
81,0.6875,0.953125,0.6875,-0.005064236826456181,1.0054520450114417,1.6630859375,0.0,1.77396025983391e-06
82,0.64453125,0.92578125,0.64453125,-0.0030618818409493542,1.0043693389020014,1.636474609375,0.0,1.6925713641057902e-06
83,0.6171875,0.890625,0.6171875,-0.006316632498965191,1.0036751029258424,1.646728515625,0.0,1.6153458356909175e-06
84,0.6015625,0.8984375,0.6015625,-0.005174233347872814,1.0013008617211674,1.625,0.0,1.5423681195707997e-06
85,0.578125,0.90625,0.578125,-0.004233056002703961,1.000586970914774,1.52392578125,0.0,1.4737180158065645e-06
86,0.67578125,0.92578125,0.67578125,-0.0057903601336875,1.0023669919901248,1.664794921875,0.0,1.409470592278769e-06
87,0.578125,0.91796875,0.578125,-0.004995497362870083,0.9966770615121064,1.63818359375,0.0,1.3496961026017689e-06
88,0.5625,0.93359375,0.5625,-0.0008193932193307774,1.0009185946193675,1.6806640625,0.0,1.2944599093024268e-06
89,0.69921875,0.9296875,0.69921875,-0.0059092531073474674,0.9995544565231547,1.412841796875,0.0,1.2438224123471444e-06
90,0.66015625,0.9453125,0.66015625,-0.00339021152103669,0.9941364843513371,1.659423828125,0.0,1.1978389830953908e-06
91,0.62890625,0.90625,0.62890625,-0.004624929075816908,1.000220432497006,1.633056640625,0.0,1.1565599037519317e-06
92,0.671875,0.93359375,0.671875,-0.0021103173021401744,1.0032933822992158,1.571044921875,0.0,1.1200303123839744e-06
93,0.671875,0.92578125,0.671875,-0.002527755048504332,0.9983879118144823,1.543212890625,0.0,1.088290153563358e-06
94,0.64453125,0.8828125,0.64453125,-0.008641247704872512,0.9999115935964054,1.626953125,0.0,1.0613741346877498e-06
95,0.578125,0.875,0.578125,-0.0020249753249572677,1.0020918751530492,1.60205078125,0.0,1.0393116880286117e-06
96,0.53515625,0.9296875,0.53515625,-0.003656193111964967,1.0032639785238262,1.335693359375,0.0,1.0221269385474488e-06
97,0.640625,0.9453125,0.640625,-0.0037894807692282484,0.9985965610799372,1.395751953125,0.0,1.0098386775155147e-06
98,0.60546875,0.921875,0.60546875,-0.0024641230465931585,0.9976487970310957,1.634521484375,0.0,1.0024603419658329e-06
99,0.7109375,0.9375,0.7109375,-0.003136147547593282,0.9982155587756817,1.65185546875,0.0,1.0000000000000002e-06
