step,train_reward,train_format_reward,train_answer_reward,train_loss,gradient_norm,token_entropy,clip_fraction,learning_rate
44,0.67578125,0.96484375,0.67578125,-0.00013467751500684244,1.0036898848135836,1.240234375,0.10546218487394958,1.861485727178842e-05
45,0.68359375,0.96875,0.68359375,0.00030937716155676753,0.9998209698927422,1.2867431640625,0.0,1.8534498304362758e-05
46,0.68359375,0.96875,0.68359375,0.0002540115578142377,0.7179799545021774,1.2861328125,0.08107585139318886,1.8452079480332183e-05
47,0.7265625,0.96484375,0.7265625,0.0007123777572815015,0.9977967766290515,1.649169921875,0.0,1.8367623332180236e-05
48,0.7265625,0.96484375,0.7265625,0.0005449630371003877,0.9974266461878174,1.6484375,0.04686192468619247,1.828115294937453e-05
49,0.671875,0.9453125,0.671875,0.000334002257488919,1.002470238032653,1.653564453125,0.0,1.8192691972054324e-05
50,0.671875,0.9453125,0.671875,-9.204050002153963e-06,0.8450089786245848,1.6533203125,0.041558159722222224,1.8102264584567543e-05
51,0.6484375,0.94140625,0.6484375,0.0006823304129284224,0.8519731410809205,1.649658203125,0.0,1.8009895508859015e-05
52,0.6484375,0.94140625,0.6484375,0.0007140353131944721,1.003833120333602,1.646728515625,0.0512448132780083,1.7915609997711733e-05
53,0.71875,0.95703125,0.71875,0.0006036686137349534,1.0024073519446397,1.6376953125,0.0,1.7819433827843014e-05
54,0.71875,0.95703125,0.71875,0.0010284296163263207,1.0022971614980967,1.63671875,0.052119006849315065,1.7721393292857386e-05
55,0.66796875,0.95703125,0.66796875,0.0003288745338068111,1.0007388248005962,1.3294677734375,0.0,1.7621515196058188e-05
56,0.66796875,0.95703125,0.66796875,0.0005458832758904464,1.000251154497785,1.331787109375,0.08523564064801178,1.7519826843119803e-05
57,0.69921875,0.9609375,0.69921875,9.823123991736793e-05,1.0009541074997934,1.4931640625,0.0,1.7416356034622574e-05
58,0.69921875,0.9609375,0.69921875,0.0002644155409825544,0.9981287613042559,1.494140625,0.07181186868686869,1.7311131058452398e-05
59,0.7109375,0.9765625,0.7109375,-0.0003208803395864379,1.0007098946760467,1.064453125,0.0,1.7204180682067093e-05
60,0.7109375,0.9765625,0.7109375,-0.00034802613936335547,1.0018937269662258,1.068603515625,0.10847107438016529,1.709553414463167e-05
61,0.734375,0.953125,0.734375,0.0005334452993110972,1.0027238069903077,1.325439453125,0.0,1.6985221149024634e-05
62,0.734375,0.953125,0.734375,0.0005713621295626581,1.0014492778009396,1.322021484375,0.08703007518796993,1.687327185371752e-05
63,0.73828125,0.94921875,0.73828125,0.0008997434047159913,1.0025442559926605,1.67822265625,0.0,1.675971686452985e-05
64,0.73828125,0.94921875,0.73828125,0.0009986329648654646,0.9982352259202991,1.6806640625,0.04587712206952304,1.6644587226261834e-05
65,0.7578125,0.96484375,0.7578125,0.0002787824212191481,1.0000238251413411,1.65087890625,0.0,1.6527914414207012e-05
66,0.7578125,0.96484375,0.7578125,0.00043667276440828573,0.9971826968396725,1.65185546875,0.05101569713758079,1.6409730325547225e-05
67,0.7421875,0.9375,0.7421875,0.0005856480818238197,0.9519330117075705,1.64453125,0.0,1.629006727063226e-05
68,0.7421875,0.9375,0.7421875,0.00047555132312027126,0.7588472001832659,1.648193359375,0.04609500805152979,1.6168957964146494e-05
69,0.796875,0.98046875,0.796875,0.0001869418327942185,0.9996749994460008,1.24609375,0.0,1.6046435516165054e-05
70,0.796875,0.98046875,0.796875,0.0003854309961752733,1.0002651603924961,1.25,0.1054553264604811,1.5922533423101847e-05
71,0.7734375,0.98046875,0.7734375,3.477524637673923e-05,0.9977547225681501,1.572265625,0.0,1.5797285558551944e-05
72,0.7734375,0.98046875,0.7734375,0.0001332675001322059,0.9963129575960292,1.572021484375,0.08444767441860465,1.567072616403094e-05
73,0.671875,0.953125,0.671875,0.0004179296335564686,1.0037588098799262,1.234375,0.0,1.5542889839613596e-05
74,0.671875,0.953125,0.671875,0.00044302040714683244,0.9971920709040959,1.236328125,0.10423875432525952,1.5413811534474576e-05
75,0.76171875,0.96484375,0.76171875,0.0002902015680774639,1.0002469309972044,1.65185546875,0.0,1.5283526537333664e-05
76,0.76171875,0.96484375,0.76171875,0.0003275305532497441,1.000443648385428,1.65283203125,0.060890834191555096,1.515207046680819e-05
77,0.69921875,0.9609375,0.69921875,0.0001239938303569943,0.9969855583998617,1.30517578125,0.0,1.501947926167526e-05
78,0.69921875,0.9609375,0.69921875,0.00016189954783385474,1.0019594065395763,1.307373046875,0.11596153846153846,1.4885789171046437e-05
79,0.79296875,0.96484375,0.79296875,0.00046410550521613914,1.0020421228502223,1.66064453125,0.0,1.4751036744457613e-05
80,0.79296875,0.96484375,0.79296875,0.0006011210832639335,1.001256757420024,1.662109375,0.057408236347359,1.4615258821876727e-05
81,0.81640625,0.98046875,0.81640625,1.2062246241839603e-05,0.9997381810214312,1.09375,0.0,1.447849252363207e-05
82,0.81640625,0.98046875,0.81640625,6.604898104001222e-05,0.9992363738049652,1.0972900390625,0.13755341880341881,1.4340775240263987e-05
83,0.7109375,0.96875,0.7109375,0.00023470010683013243,1.0009882109102552,1.4111328125,0.0,1.420214462230265e-05
84,0.7109375,0.96875,0.7109375,0.00014153106621961342,0.997588329191217,1.41162109375,0.08852639296187684,1.406263856997479e-05
85,0.8046875,0.98046875,0.8046875,6.288545739607798e-05,0.9982049202313529,1.199462890625,0.0,1.3922295222842154e-05
86,0.8046875,0.98046875,0.8046875,0.0001240652809428866,1.0013913270230037,1.207763671875,0.11174242424242424,1.3781152949374529e-05
87,0.7265625,0.9765625,0.7265625,0.0008109481568681076,1.0010667435711675,1.669921875,0.0,1.3639250336460186e-05
88,0.7265625,0.9765625,0.7265625,0.001258733162558201,0.9991442427793491,1.6728515625,0.06340271877655056,1.34966261788566e-05
89,0.7265625,0.984375,0.7265625,0.00022764503773942124,1.00287387804294,1.3304443359375,0.0,1.3353319468584378e-05
90,0.7265625,0.984375,0.7265625,0.00040704886680487107,1.0005982385026966,1.334228515625,0.11383228840125392,1.3209369384267194e-05
91,0.7890625,0.984375,0.7890625,-0.00022829228259979573,0.9991842215208768,1.48681640625,0.0,1.3064815280420766e-05
92,0.7890625,0.984375,0.7890625,-6.57941010047125e-05,1.0017809279147223,1.48779296875,0.09809711286089239,1.2919696676693724e-05
93,0.71875,0.9609375,0.71875,0.00019477313333027269,0.9975426066197204,1.68603515625,0.0,1.2774053247063324e-05
94,0.71875,0.9609375,0.71875,0.00038637717516110115,0.9954320654779896,1.683837890625,0.06260539629005059,1.2627924808988991e-05
95,0.828125,0.984375,0.828125,-0.00025457089628844187,0.9998480074338514,1.350830078125,0.0,1.2481351312526607e-05
96,0.828125,0.984375,0.828125,-5.732444606110221e-06,1.0011040800606061,1.35888671875,0.10576923076923077,1.233437282940658e-05
97,0.6875,0.97265625,0.6875,0.0001569913818002533,1.0023056233295873,1.2880859375,0.0,1.2187029542078623e-05
98,0.6875,0.97265625,0.6875,0.00020284695438022027,1.0039616514274534,1.29345703125,0.12478411053540588,1.2039361732726277e-05
99,0.7890625,0.95703125,0.7890625,0.0006201368573783839,0.9978285278550235,1.2564697265625,0.0,1.1891409772254165e-05
100,0.7890625,0.95703125,0.7890625,0.0008357056727277268,0.9967451019157576,1.25634765625,0.1161504424778761,1.1743214109250992e-05
101,0.71484375,0.97265625,0.71484375,0.0003650330479842978,0.9997721696804682,1.2471923828125,0.0,1.1594815258931295e-05
102,0.71484375,0.97265625,0.71484375,0.0005846489552823186,0.9992792286386585,1.24853515625,0.11751930501930502,1.1446253792059002e-05
103,0.8046875,0.984375,0.8046875,0.0004567120895444532,1.0003455704852353,1.67626953125,0.0,1.1297570323855773e-05
104,0.8046875,0.984375,0.8046875,0.0007007278745732037,0.9974646343039975,1.680419921875,0.06647465437788018,1.1148805502897228e-05
105,0.70703125,0.97265625,0.70703125,-5.278122671370511e-06,0.9971354295011725,1.2391357421875,0.0,1.1e-05
106,0.70703125,0.97265625,0.70703125,0.0001216806431330042,0.9980151364632986,1.242431640625,0.1375,1.0851194497102775e-05
107,0.796875,0.98046875,0.796875,-0.0005320207646946074,0.999044106523192,1.0770263671875,0.0,1.0702429676144227e-05
108,0.796875,0.98046875,0.796875,-0.00020444129245333897,1.001584190512255,1.0794677734375,0.12780898876404495,1.0553746207940998e-05
109,0.73046875,0.96875,0.73046875,-0.00017482730504525534,1.0042020660554571,1.66943359375,0.0,1.0405184741068705e-05
110,0.73046875,0.96875,0.73046875,0.00020894606086585554,1.0020073276062016,1.669189453125,0.08320668693009119,1.0256785890749011e-05
111,0.796875,0.97265625,0.796875,0.00019425084238378076,1.0004079549686578,1.482421875,0.0,1.0108590227745837e-05
112,0.796875,0.97265625,0.796875,0.00037785830409120535,0.9997581653707017,1.485595703125,0.08333333333333333,9.960638267273726e-06
113,0.69921875,0.98046875,0.69921875,8.358753268566943e-05,1.0008557912638558,1.48291015625,0.0,9.81297045792138e-06
114,0.69921875,0.98046875,0.69921875,0.0004999433649572893,1.0030367005944067,1.482421875,0.13856456043956045,9.665627170593423e-06
115,0.7421875,0.9765625,0.7421875,0.00030079095677137957,1.00294953885728,1.416748046875,0.0,9.518648687473394e-06
116,0.7421875,0.9765625,0.7421875,0.000577409994775735,0.9951315380373171,1.416015625,0.13886806596701648,9.372075191011015e-06
117,0.82421875,0.9765625,0.82421875,0.0001087568593902688,1.0026310409813897,1.576171875,0.0,9.225946752936679e-06
118,0.82421875,0.9765625,0.82421875,0.0002029447246059135,0.9964267236709196,1.576171875,0.09209770114942528,9.080303323306279e-06
119,0.80859375,0.984375,0.80859375,-0.00010634714271873236,1.0003315178724572,1.2471923828125,0.0,8.935184719579237e-06
120,0.80859375,0.984375,0.80859375,0.0002767506526595298,0.9950282753607689,1.2568359375,0.13337742504409172,8.790630615732809e-06
121,0.75,0.97265625,0.75,0.0002679326739212229,1.0033507763273983,1.66552734375,0.0,8.646680531415622e-06
122,0.75,0.97265625,0.75,0.0006246659796715903,0.9973336986435934,1.662841796875,0.07715100965759437,8.503373821143402e-06
123,0.71484375,0.984375,0.71484375,8.271102251455886e-05,0.9991136023085165,1.672119140625,0.0,8.360749663539819e-06
124,0.71484375,0.984375,0.71484375,0.00011489704502309905,0.9972243652279146,1.67529296875,0.08643042350907519,8.218847050625474e-06
125,0.77734375,0.9765625,0.77734375,0.0001490220965933986,0.995931397801563,1.1646728515625,0.0,8.07770477715785e-06
126,0.77734375,0.9765625,0.77734375,0.0007943191378672054,1.0027274219706903,1.1553955078125,0.15325,7.937361430025213e-06
127,0.80859375,0.98828125,0.80859375,0.00018243945510221238,0.996613898220738,1.179931640625,0.0,7.79785537769735e-06
128,0.80859375,0.98828125,0.80859375,0.0003438842363721051,1.0031587342437247,1.177978515625,0.17344045368620037,7.659224759736012e-06
129,0.73828125,0.9765625,0.73828125,7.193831719121135e-05,0.9995680465790378,1.609375,0.0,7.521507476367933e-06
130,0.73828125,0.9765625,0.73828125,0.00022550743165083986,0.9990491985380403,1.604248046875,0.09660326086956522,7.384741178123277e-06
131,0.84375,0.98828125,0.84375,0.00015129552997450446,1.0030365233803242,1.522216796875,0.0,7.248963255542389e-06
132,0.84375,0.98828125,0.84375,0.00046956547862464504,0.9968552798018232,1.517578125,0.1225066489361702,7.1142108289535654e-06
133,0.828125,1.0,0.828125,-0.00037440187384163437,0.9991655969805742,1.108154296875,0.0,6.980520738324742e-06
134,0.828125,1.0,0.828125,-0.00022398118971977965,0.9985082283371192,1.10205078125,0.176010101010101,6.847929533191812e-06
135,0.77734375,0.98828125,0.77734375,-0.0004973199859250599,0.998574604098589,1.2193603515625,0.0,6.7164734626663384e-06
136,0.77734375,0.98828125,0.77734375,0.00011117550366179785,1.0015023106657988,1.217529296875,0.23384831460674158,6.58618846552543e-06
137,0.734375,0.98828125,0.734375,0.00013536313645090559,1.0014697326802766,1.2313232421875,0.0,6.45711016038641e-06
138,0.734375,0.98828125,0.734375,0.0005166969442598202,0.9976071794222299,1.2373046875,0.16017699115044248,6.3292738359690664e-06
139,0.83203125,0.98828125,0.83203125,-0.00017412632109881088,1.0024492484149405,1.063232421875,0.0,6.2027144414480585e-06
140,0.83203125,0.98828125,0.83203125,8.356027592526516e-05,0.9968349442099622,1.0556640625,0.20767045454545455,6.07746657689816e-06
141,0.78125,0.984375,0.78125,0.00037095334721470863,1.0027391384758852,1.2957763671875,0.0,5.953564483834947e-06
142,0.78125,0.984375,0.78125,0.000635776264971355,0.998216663496884,1.296630859375,0.18698517298187808,5.831042035853508e-06
143,0.7421875,0.984375,0.7421875,0.00014136084382698755,0.9986280954621676,1.381103515625,0.0,5.709932729367743e-06
144,0.7421875,0.984375,0.7421875,0.0006034175225977378,1.004046268819265,1.375732421875,0.17559084194977845,5.590269674452774e-06
145,0.8359375,0.97265625,0.8359375,0.00030318101937609754,1.0033297372635333,1.686279296875,0.0,5.47208558579299e-06
146,0.8359375,0.97265625,0.8359375,0.0008039506892600912,0.9988592965871786,1.684814453125,0.09662897822445561,5.355412773738167e-06
147,0.73828125,0.98046875,0.73828125,-0.0003766398183415731,1.0020312502037465,1.3607177734375,0.0,5.240283135470151e-06
148,0.73828125,0.98046875,0.73828125,0.00020847612358920742,0.9991268260170117,1.353271484375,0.16854587869362364,5.126728146282483e-06
149,0.78515625,0.98828125,0.78515625,-0.00010409001197331236,1.0023262794208336,1.26708984375,0.0,5.014778850975365e-06
150,0.78515625,0.98828125,0.78515625,0.00041682499841044773,1.0006206302274654,1.2587890625,0.20020833333333332,4.904465855368332e-06
151,0.71484375,0.98828125,0.71484375,-0.0003875370575769921,0.998592102207215,1.292236328125,0.0,4.795819317932908e-06
152,0.71484375,0.98828125,0.71484375,0.0002422144585807473,0.9959353380670967,1.293701171875,0.1980546357615894,4.688868941547603e-06
153,0.75390625,0.9765625,0.75390625,-2.1005769212933956e-06,0.9972276210962289,1.6611328125,0.0,4.5836439653774275e-06
154,0.75390625,0.9765625,0.75390625,0.0028810167941628606,1.0015817335297104,1.6591796875,0.08411016949152543,4.4801731568802e-06
155,0.75390625,0.984375,0.75390625,-0.0001496233292073157,1.0004984587590542,1.421142578125,0.0,4.3784848039418165e-06
156,0.75390625,0.984375,0.75390625,0.0008844064095683279,0.9988072954469841,1.423828125,0.16263623978201636,4.278606707142618e-06
157,0.6796875,0.96484375,0.6796875,-0.0005003338679330227,1.0004119322474603,1.363525390625,0.0,4.180566172156989e-06
158,0.6796875,0.96484375,0.6796875,-5.808756262126735e-05,0.9979219274769217,1.369140625,0.18621642969984203,4.084390002288272e-06
159,0.86328125,0.9921875,0.86328125,-0.0001320529288477701,1.0002845711600135,1.1759033203125,0.0,3.990104491140989e-06
160,0.86328125,0.9921875,0.86328125,6.308589286163624e-05,1.0028537295400726,1.178955078125,0.24592130518234165,3.89773541543246e-06
161,0.71484375,0.98046875,0.71484375,-8.15461052638966e-05,1.0032216652041466,1.1680908203125,0.0,3.807308027945678e-06
162,0.71484375,0.98046875,0.71484375,0.0009210483008246229,1.003924503344082,1.169189453125,0.23366336633663368,3.7188470506254746e-06
163,0.7578125,0.97265625,0.7578125,0.0002887097423496243,0.9971931165115517,1.686767578125,0.0,3.632376667819769e-06
164,0.7578125,0.97265625,0.7578125,0.0007574396546745632,1.0020166178357348,1.685302734375,0.09294596912521441,3.54792051966782e-06
165,0.80078125,0.96484375,0.80078125,2.3245796455739764e-05,0.9973928928393196,1.371337890625,0.0,3.4655016956372432e-06
166,0.80078125,0.96484375,0.80078125,0.002048719342383265,0.9955333039973817,1.365234375,0.1584480122324159,3.3851427282115803e-06
167,0.7265625,0.9765625,0.7265625,-0.00016664045506331604,0.9974642279318331,1.534912109375,0.0,3.3068655867301483e-06
168,0.7265625,0.9765625,0.7265625,0.000388538659990445,0.9997454498773336,1.536376953125,0.14775449101796406,3.230691671381835e-06
